sysname,chassis,source_ip,l3vpn,service_id,service_name,customer_id,interface,sap,ingress_qos_id,egress_qos_id,buffer_min,buffer_max,resv_min,resv_max
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000000,1000000,2,To-DIFGAM0447-AWS-OYM,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000000,1000000,2,To-MUDIFGAM0447X-PCS-OYM,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000000,1000000,2,To-DIFGAM0448-AWS-OYM,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000000,1000000,2,To-MUDIFGAM0448X-PCS-OYM,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,SFP INTELIGENTE-ACCEDIAN-SERVI,3/1/5,1,1,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUMEXTLB0705Y,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUMEXTLB0705X,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUMEXTLB0705X-GSM,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUMEXTLB0710Y,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUMEXTLB0710X,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUMEXTLB0710X-GSM,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUDIFGAM1479Y,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUDIFGAM1479X,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUDIFGAM1479X-GSM,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUDIFAZC0094Y,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUDIFAZC0094X,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUDIFAZC0094X-GSM,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUDIFGAM0447Y,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUDIFGAM0447X,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUDIFGAM0447X-GSM,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUDIFGAM0448Y,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUDIFGAM0448X,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000001,1000001,2,To-MUDIFGAM0448X-GSM,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000002,1000002,2,SFP INTELIGENTE-ACCEDIAN-LTE,3/1/5,1,1,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000002,1000002,2,To-MLMEXTLB0705Y,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000002,1000002,2,To-MLMEXTLB0710Y,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000002,1000002,2,To-MLDIFGAM1479Y,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000002,1000002,2,To-MLDIFAZC0094Y,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000002,1000002,2,To-MLDIFGAM0447Y,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000002,1000002,2,To-MLDIFGAM0448Y,2/1/5,10,10,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000070,ENERGIAS_LIMPIAS_CFE,2,To-DIFGAM0492_CFE,2/1/5,3000,3000,25.00,25.00,30.00,30.00
LINDAV-MEX9075-GA,7750,10.190.3.103,vprn,1000070,ENERGIAS_LIMPIAS_CFE,2,Medidor_MEXTLB0705,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,429001,VPRN GSM,2,To-GU-MEX-9265,3/1/4,2000,2000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,429001,VPRN GSM,2,TO-GU-MEX-91124,6/1/4,2000,2000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,429001,VPRN GSM,2,To-GU-MCR93-0068A,3/1/2,2000,2000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-HMEX0628-LMEX0628-OYM-3G-LTE,6/1/4,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-MEX-91124_1695_Puebla-OYM,6/1/4,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-MEX-306_0269_San_Juan-OYM,6/1/4,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-MEX-9214_0147_Misterios-OYM,6/1/4,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-MEX-9265-02_1,3/1/5,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,OFICINAS-SW-PELICANO,4/1/1,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-DIFAZC7373-AWS-OYM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-MUDIFAZC7373X-PCS-OYM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,SFP INTELIGENTE-ACCEDIAN-GESTION,4/1/2,1,1,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-MEX-9265-03_1,4/1/4,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-MONITOREO-EXFO,3/1/7,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-DIFVEN0905-AWS-OYM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-MUDIFVEN0905X-PCS-OYM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-DIFVEN0895-AWS-OYM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-MUDIFVEN0895X-PCS-OYM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-DIFGAM0479-AWS-OYM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-MUDIFGAM0479X-PCS-OYM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-DIFGAM0469-AWS-OYM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000000,1000000,2,To-MUDIFGAM0469X-PCS-OYM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-HMEX0628,6/1/4,2000,2000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MEX-91124_1695_Puebla-3G,6/1/4,2000,2000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MEX-91124_1695_Puebla-GSM,6/1/4,2000,2000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MEX-9934_1592_Via_Tapo-3G,6/1/4,2000,2001,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFAZC7373Y,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MEX-306_0269_Sn_Juan-3G,6/1/4,2000,2000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MEX-306_0269_San_Juan-GSM,6/1/4,2000,2000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MEX-9214_0147_Misterios-3G,6/1/4,2000,2000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MEX-9214_0147_Misterios-GSM,6/1/4,2000,2000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFAZC7373X,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,SFP INTELIGENTE-ACCEDIAN-SERV,4/1/2,1,1,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUIDIFVEN0905Y,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFVEN0905X,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFVEN0905X-GSM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFVEN0895Y,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFVEN0895X,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFVEN0895X-GSM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFGAM0479Y,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFGAM0479X,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFGAM0479X-GSM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFGAM0469Y,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFGAM0469X,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFGAM0469X-GSM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000001,1000001,2,To-MUDIFAZC7373X-GSM,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000002,1000002,2,To-LMEX0628,6/1/4,2000,2000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000002,1000002,2,To-MLDIFAZC7373Y,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000002,1000002,2,SFP INTELIGENTE-ACCEDIAN-LTE,4/1/2,1,1,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000002,1000002,2,To-MLDIFVEN0905Y,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000002,1000002,2,To-MLDIFVEN0895Y,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000002,1000002,2,To-MLDIFGAM0479Y,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000002,1000002,2,To-MLDIFGAM0469Y,5/1/5,10,10,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000070,ENERGIAS_LIMPIAS_CFE,2,To-DIFGAM0508_CFE,5/1/5,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000070,ENERGIAS_LIMPIAS_CFE,2,To-DIFVEN0923_CFE,5/1/5,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000070,ENERGIAS_LIMPIAS_CFE,2,To-DIFVEN0932_CFE,5/1/5,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000070,ENERGIAS_LIMPIAS_CFE,2,To-DIFCHT0319_CFE,5/1/5,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000070,ENERGIAS_LIMPIAS_CFE,2,Medidor_DIFGAM0467,5/1/5,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000070,ENERGIAS_LIMPIAS_CFE,2,Medidor_DIFCHT0275,5/1/5,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000070,ENERGIAS_LIMPIAS_CFE,2,To-DIFGAM0491_CFE,3/1/2,3000,3000,25.00,25.00,30.00,30.00
PELICA-MEX9265-GA,7750,10.190.3.104,vprn,1000070,ENERGIAS_LIMPIAS_CFE,2,To-DIFVEN0910_CFE,5/1/5,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,429001,VPRN GSM,2,To-GU-MEX-096,4/1/4,2000,2001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,429001,VPRN GSM,2,To-GU-MEX-9586,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,429001,VPRN GSM,2,To-GU-MEX-9671,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,429001,VPRN GSM,2,TO-GU-MEX-9831 ,4/1/4,10,10,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,429001,VPRN GSM,2,To-GU-MEX-91282,6/1/5,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,429001,VPRN GSM,2,To-GU-MEX-91139,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,429001,VPRN GSM,2,TO-GU-MEX-91268 ,4/1/6,10,10,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-HMEX8169-LMEX8169-OYM-3G-LTE,4/1/4,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-096_0256_Candelaria_-OYM,4/1/4,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-148H_0214_AERONAUTIC-OYM,4/1/4,3000,3001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-HMEX0632-LMEX0632-OYM-3G-LTE,4/1/4,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-9586_0228_Merced-OYM,4/1/4,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-HMEX8119-LMEX8119-OYM-3G-LTE,4/1/4,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-9671_0994_Luz_Savino-OYM,4/1/4,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-9052_0061_Obrera-OYM,4/1/4,3000,3001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-9077_0109_Mixhuca-OYM,4/1/4,3000,3001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-9960_1657_Colonia_de-OYM,4/1/4,3000,3001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-91026_1710_Atenor_Sa-OYM,4/1/4,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-147H_0212_SN_PABLO-OYM,4/1/4,3000,3001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-368EXC_Iztaccihuatl-OYM,4/1/4,3000,3001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-HMEX-91139-LMEX-91139-3G-LTE,4/1/4,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-91139_Casting Mexico-OYM,4/1/4,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-9743_0867_Xicaltongo-OYM,4/1/4,3000,3001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-HMEX8420-LMEX8420-OYM-3G-LTE,4/1/4,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-9831_0949_Independ-OYM,4/1/4,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-9832_0950_Vertiz_N-OYM,4/1/4,3000,3001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-UDIFIZC0532-LDIFIZC0532-LTE,6/1/5,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MEX-91282-OYM,6/1/5,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,SFP INTELIGENTE-ACCEDIAN-GESTION,3/1/6,1,1,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-DIFCHT1049-AWS-OYM,6/1/6,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MUDIFCHT1049X-PCS-OYM,6/1/6,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-DIFVEN1275-AWS-OYM,6/1/6,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MUDIFVEN1275X-PCS-OYM,6/1/6,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-DIFCYN1114-AWS-OYM,6/1/6,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MUDIFCYN1114X-PCS-OYM,6/1/6,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-DIFBEJ1017-AWS-OYM,6/1/6,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MUDIFBEJ1017X-PCS-OYM,6/1/6,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,Physical_Security_OyM,3/1/9,3000,3000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-DIFBEJ0135-AWS-OYM,4/1/6,10,10,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MUDIFBEJ0135X-PCS-OYM,4/1/6,10,10,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-DIFBEJ0215-AWS-OYM,4/1/6,10,10,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MUDIFBEJ0215X-PCS-OYM,4/1/6,10,10,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-DIFVEN0901-AWS-OYM,4/1/6,10,10,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MUDIFVEN0901X-PCS-OYM,4/1/6,10,10,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-DIFBEJ1475-AWS-OYM,4/1/6,10,10,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MUDIFBEJ1475X-PCS-OYM,4/1/6,10,10,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-DIFIZC0525-AWS-OYM,9/1/1,10,10,,,,
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MUDIFIZC0525X-PCS-OYM,9/1/1,10,10,,,,
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-DIFCHT0282-AWS-OYM,10/1/2,3000,2000,,,,
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000000,1000000,2,To-MUDIFCHT0282X-PCS-OYM,10/1/2,3000,3000,,,,
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-HMEX8169,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-096_0256_Candelaria_d-3G,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-096_0256_Candelaria-GSM,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-HMEX0632,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-9586_0228_Merced-3G,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-9586_0228_Merced-GSM,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-HMEX8119,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-9671_0994_Luz_Savinon-3G,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-9671_0994_Luz_Savin-GSM,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-9960_1657_Colonia_del-3G,4/1/4,2000,2001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-91026_1710_Atenor_Sal-3G,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-146H_0209_GRANJAS_MEX-3G,4/1/4,2000,2001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-HMEX-91139,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-91139_Casting Mexico-3G,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-91139_Casting Mexico-GSM,4/1/4,2000,2000,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-072H_0220_NATIVITAS-GSM,4/1/4,2000,2001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-MEX-9743_0867_Xicaltongo-3G,4/1/4,2000,2001,25.00,25.00,30.00,30.00
BENJUA-MEX9297-GA,7750,10.190.3.105,vprn,1000001,1000001,2,To-HMEX8420,4/1/4,2000,2000,25.00,25.00,30.00,30.00
